[2025-10-09T05:29:29.834085Z] Actor Devolución iniciado. Suscrito a tópico: Devolucion
[2025-11-14T06:07:25.376274Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.764911Z | Publicado=2025-11-14T06:07:24.764962Z | Procesado=2025-11-14T06:07:25.376132Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.387691Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.764911Z | Publicado=2025-11-14T06:07:24.764962Z | Procesado=2025-11-14T06:07:25.387541Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.404428Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.764911Z | Publicado=2025-11-14T06:07:24.764962Z | Procesado=2025-11-14T06:07:25.404359Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.408483Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-189 | RecibidoGC=2025-11-14T06:07:24.765274Z | Publicado=2025-11-14T06:07:24.765313Z | Procesado=2025-11-14T06:07:25.408388Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.416961Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-189 | RecibidoGC=2025-11-14T06:07:24.765274Z | Publicado=2025-11-14T06:07:24.765313Z | Procesado=2025-11-14T06:07:25.416867Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.428007Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-189 | RecibidoGC=2025-11-14T06:07:24.765274Z | Publicado=2025-11-14T06:07:24.765313Z | Procesado=2025-11-14T06:07:25.427945Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.431770Z] DEVOLUCION PROCESADA | Usuario=65 | Libro=BOOK-453 | RecibidoGC=2025-11-14T06:07:24.766878Z | Publicado=2025-11-14T06:07:24.766924Z | Procesado=2025-11-14T06:07:25.431705Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.439478Z] DEVOLUCION PROCESADA | Usuario=65 | Libro=BOOK-453 | RecibidoGC=2025-11-14T06:07:24.766878Z | Publicado=2025-11-14T06:07:24.766924Z | Procesado=2025-11-14T06:07:25.439324Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.450760Z] DEVOLUCION PROCESADA | Usuario=65 | Libro=BOOK-453 | RecibidoGC=2025-11-14T06:07:24.766878Z | Publicado=2025-11-14T06:07:24.766924Z | Procesado=2025-11-14T06:07:25.450695Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.454902Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.770182Z | Publicado=2025-11-14T06:07:24.770232Z | Procesado=2025-11-14T06:07:25.454734Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.464836Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.770182Z | Publicado=2025-11-14T06:07:24.770232Z | Procesado=2025-11-14T06:07:25.464769Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.480444Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.770182Z | Publicado=2025-11-14T06:07:24.770232Z | Procesado=2025-11-14T06:07:25.480362Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.485532Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-149 | RecibidoGC=2025-11-14T06:07:24.770267Z | Publicado=2025-11-14T06:07:24.770292Z | Procesado=2025-11-14T06:07:25.485388Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.494135Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-149 | RecibidoGC=2025-11-14T06:07:24.770267Z | Publicado=2025-11-14T06:07:24.770292Z | Procesado=2025-11-14T06:07:25.493991Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.507124Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-149 | RecibidoGC=2025-11-14T06:07:24.770267Z | Publicado=2025-11-14T06:07:24.770292Z | Procesado=2025-11-14T06:07:25.506761Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.513513Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.772158Z | Publicado=2025-11-14T06:07:24.772222Z | Procesado=2025-11-14T06:07:25.513420Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.523592Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.772158Z | Publicado=2025-11-14T06:07:24.772222Z | Procesado=2025-11-14T06:07:25.523522Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.536846Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.772158Z | Publicado=2025-11-14T06:07:24.772222Z | Procesado=2025-11-14T06:07:25.536752Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.541385Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.774533Z | Publicado=2025-11-14T06:07:24.774603Z | Procesado=2025-11-14T06:07:25.541279Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.555404Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.774533Z | Publicado=2025-11-14T06:07:24.774603Z | Procesado=2025-11-14T06:07:25.555173Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.573504Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.774533Z | Publicado=2025-11-14T06:07:24.774603Z | Procesado=2025-11-14T06:07:25.573317Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.578234Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-677 | RecibidoGC=2025-11-14T06:07:24.776355Z | Publicado=2025-11-14T06:07:24.776388Z | Procesado=2025-11-14T06:07:25.578127Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.587670Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-677 | RecibidoGC=2025-11-14T06:07:24.776355Z | Publicado=2025-11-14T06:07:24.776388Z | Procesado=2025-11-14T06:07:25.587607Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.600152Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-677 | RecibidoGC=2025-11-14T06:07:24.776355Z | Publicado=2025-11-14T06:07:24.776388Z | Procesado=2025-11-14T06:07:25.599991Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.603312Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.780455Z | Publicado=2025-11-14T06:07:24.780478Z | Procesado=2025-11-14T06:07:25.603246Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.618896Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.780455Z | Publicado=2025-11-14T06:07:24.780478Z | Procesado=2025-11-14T06:07:25.618754Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.635155Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.780455Z | Publicado=2025-11-14T06:07:24.780478Z | Procesado=2025-11-14T06:07:25.635014Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.639813Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.781275Z | Publicado=2025-11-14T06:07:24.781322Z | Procesado=2025-11-14T06:07:25.639635Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.648733Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.781275Z | Publicado=2025-11-14T06:07:24.781322Z | Procesado=2025-11-14T06:07:25.648671Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.663394Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.781275Z | Publicado=2025-11-14T06:07:24.781322Z | Procesado=2025-11-14T06:07:25.663311Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.668680Z] DEVOLUCION PROCESADA | Usuario=73 | Libro=BOOK-440 | RecibidoGC=2025-11-14T06:07:24.782634Z | Publicado=2025-11-14T06:07:24.782666Z | Procesado=2025-11-14T06:07:25.668552Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.678910Z] DEVOLUCION PROCESADA | Usuario=73 | Libro=BOOK-440 | RecibidoGC=2025-11-14T06:07:24.782634Z | Publicado=2025-11-14T06:07:24.782666Z | Procesado=2025-11-14T06:07:25.678786Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.704409Z] DEVOLUCION PROCESADA | Usuario=73 | Libro=BOOK-440 | RecibidoGC=2025-11-14T06:07:24.782634Z | Publicado=2025-11-14T06:07:24.782666Z | Procesado=2025-11-14T06:07:25.704290Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.710400Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.783424Z | Publicado=2025-11-14T06:07:24.783653Z | Procesado=2025-11-14T06:07:25.710286Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.721829Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.783424Z | Publicado=2025-11-14T06:07:24.783653Z | Procesado=2025-11-14T06:07:25.721684Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.737385Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.783424Z | Publicado=2025-11-14T06:07:24.783653Z | Procesado=2025-11-14T06:07:25.737298Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.743260Z] DEVOLUCION PROCESADA | Usuario=93 | Libro=BOOK-45 | RecibidoGC=2025-11-14T06:07:24.783716Z | Publicado=2025-11-14T06:07:24.783746Z | Procesado=2025-11-14T06:07:25.743196Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.753750Z] DEVOLUCION PROCESADA | Usuario=93 | Libro=BOOK-45 | RecibidoGC=2025-11-14T06:07:24.783716Z | Publicado=2025-11-14T06:07:24.783746Z | Procesado=2025-11-14T06:07:25.753687Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.768533Z] DEVOLUCION PROCESADA | Usuario=93 | Libro=BOOK-45 | RecibidoGC=2025-11-14T06:07:24.783716Z | Publicado=2025-11-14T06:07:24.783746Z | Procesado=2025-11-14T06:07:25.768445Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.774016Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.784322Z | Publicado=2025-11-14T06:07:24.784436Z | Procesado=2025-11-14T06:07:25.773941Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.783640Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.784322Z | Publicado=2025-11-14T06:07:24.784436Z | Procesado=2025-11-14T06:07:25.783395Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.803087Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.784322Z | Publicado=2025-11-14T06:07:24.784436Z | Procesado=2025-11-14T06:07:25.803017Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.808844Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.786157Z | Publicado=2025-11-14T06:07:24.786215Z | Procesado=2025-11-14T06:07:25.808776Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.817244Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.786157Z | Publicado=2025-11-14T06:07:24.786215Z | Procesado=2025-11-14T06:07:25.817010Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.827590Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.786157Z | Publicado=2025-11-14T06:07:24.786215Z | Procesado=2025-11-14T06:07:25.827448Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.831377Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-557 | RecibidoGC=2025-11-14T06:07:24.786938Z | Publicado=2025-11-14T06:07:24.786968Z | Procesado=2025-11-14T06:07:25.831210Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.839767Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-557 | RecibidoGC=2025-11-14T06:07:24.786938Z | Publicado=2025-11-14T06:07:24.786968Z | Procesado=2025-11-14T06:07:25.839210Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.854421Z] DEVOLUCION PROCESADA | Usuario=80 | Libro=BOOK-557 | RecibidoGC=2025-11-14T06:07:24.786938Z | Publicado=2025-11-14T06:07:24.786968Z | Procesado=2025-11-14T06:07:25.854298Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.858928Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.788309Z | Publicado=2025-11-14T06:07:24.788363Z | Procesado=2025-11-14T06:07:25.858667Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.867246Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.788309Z | Publicado=2025-11-14T06:07:24.788363Z | Procesado=2025-11-14T06:07:25.867167Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.879712Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.788309Z | Publicado=2025-11-14T06:07:24.788363Z | Procesado=2025-11-14T06:07:25.879525Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.884868Z] DEVOLUCION PROCESADA | Usuario=24 | Libro=BOOK-533 | RecibidoGC=2025-11-14T06:07:24.796411Z | Publicado=2025-11-14T06:07:24.796479Z | Procesado=2025-11-14T06:07:25.884591Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.896808Z] DEVOLUCION PROCESADA | Usuario=24 | Libro=BOOK-533 | RecibidoGC=2025-11-14T06:07:24.796411Z | Publicado=2025-11-14T06:07:24.796479Z | Procesado=2025-11-14T06:07:25.896666Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.913690Z] DEVOLUCION PROCESADA | Usuario=24 | Libro=BOOK-533 | RecibidoGC=2025-11-14T06:07:24.796411Z | Publicado=2025-11-14T06:07:24.796479Z | Procesado=2025-11-14T06:07:25.913619Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.917965Z] DEVOLUCION PROCESADA | Usuario=49 | Libro=BOOK-810 | RecibidoGC=2025-11-14T06:07:24.802644Z | Publicado=2025-11-14T06:07:24.802711Z | Procesado=2025-11-14T06:07:25.917893Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.927384Z] DEVOLUCION PROCESADA | Usuario=49 | Libro=BOOK-810 | RecibidoGC=2025-11-14T06:07:24.802644Z | Publicado=2025-11-14T06:07:24.802711Z | Procesado=2025-11-14T06:07:25.927042Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.944960Z] DEVOLUCION PROCESADA | Usuario=49 | Libro=BOOK-810 | RecibidoGC=2025-11-14T06:07:24.802644Z | Publicado=2025-11-14T06:07:24.802711Z | Procesado=2025-11-14T06:07:25.944886Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.950238Z] DEVOLUCION PROCESADA | Usuario=66 | Libro=BOOK-233 | RecibidoGC=2025-11-14T06:07:24.812316Z | Publicado=2025-11-14T06:07:24.812423Z | Procesado=2025-11-14T06:07:25.950063Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.959550Z] DEVOLUCION PROCESADA | Usuario=66 | Libro=BOOK-233 | RecibidoGC=2025-11-14T06:07:24.812316Z | Publicado=2025-11-14T06:07:24.812423Z | Procesado=2025-11-14T06:07:25.959451Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.974280Z] DEVOLUCION PROCESADA | Usuario=66 | Libro=BOOK-233 | RecibidoGC=2025-11-14T06:07:24.812316Z | Publicado=2025-11-14T06:07:24.812423Z | Procesado=2025-11-14T06:07:25.974211Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.978893Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-189 | RecibidoGC=2025-11-14T06:07:24.828834Z | Publicado=2025-11-14T06:07:24.828919Z | Procesado=2025-11-14T06:07:25.978828Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:25.990501Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-189 | RecibidoGC=2025-11-14T06:07:24.828834Z | Publicado=2025-11-14T06:07:24.828919Z | Procesado=2025-11-14T06:07:25.990420Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.007971Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-189 | RecibidoGC=2025-11-14T06:07:24.828834Z | Publicado=2025-11-14T06:07:24.828919Z | Procesado=2025-11-14T06:07:26.007875Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.013697Z] DEVOLUCION PROCESADA | Usuario=65 | Libro=BOOK-453 | RecibidoGC=2025-11-14T06:07:24.829654Z | Publicado=2025-11-14T06:07:24.829720Z | Procesado=2025-11-14T06:07:26.013593Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.024803Z] DEVOLUCION PROCESADA | Usuario=65 | Libro=BOOK-453 | RecibidoGC=2025-11-14T06:07:24.829654Z | Publicado=2025-11-14T06:07:24.829720Z | Procesado=2025-11-14T06:07:26.024706Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.038084Z] DEVOLUCION PROCESADA | Usuario=65 | Libro=BOOK-453 | RecibidoGC=2025-11-14T06:07:24.829654Z | Publicado=2025-11-14T06:07:24.829720Z | Procesado=2025-11-14T06:07:26.038021Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.046247Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-149 | RecibidoGC=2025-11-14T06:07:24.840433Z | Publicado=2025-11-14T06:07:24.840674Z | Procesado=2025-11-14T06:07:26.046148Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.057398Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-149 | RecibidoGC=2025-11-14T06:07:24.840433Z | Publicado=2025-11-14T06:07:24.840674Z | Procesado=2025-11-14T06:07:26.057326Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.072703Z] DEVOLUCION PROCESADA | Usuario=63 | Libro=BOOK-149 | RecibidoGC=2025-11-14T06:07:24.840433Z | Publicado=2025-11-14T06:07:24.840674Z | Procesado=2025-11-14T06:07:26.072536Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.080390Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.841916Z | Publicado=2025-11-14T06:07:24.842570Z | Procesado=2025-11-14T06:07:26.080279Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.087371Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.841916Z | Publicado=2025-11-14T06:07:24.842570Z | Procesado=2025-11-14T06:07:26.086993Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.093296Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-422 | RecibidoGC=2025-11-14T06:07:24.841916Z | Publicado=2025-11-14T06:07:24.842570Z | Procesado=2025-11-14T06:07:26.093180Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.098328Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.844684Z | Publicado=2025-11-14T06:07:24.844944Z | Procesado=2025-11-14T06:07:26.098241Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.102549Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.844684Z | Publicado=2025-11-14T06:07:24.844944Z | Procesado=2025-11-14T06:07:26.102484Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.107178Z] DEVOLUCION PROCESADA | Usuario=9 | Libro=BOOK-687 | RecibidoGC=2025-11-14T06:07:24.844684Z | Publicado=2025-11-14T06:07:24.844944Z | Procesado=2025-11-14T06:07:26.107118Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.111832Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.849244Z | Publicado=2025-11-14T06:07:24.849323Z | Procesado=2025-11-14T06:07:26.111732Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.116876Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.849244Z | Publicado=2025-11-14T06:07:24.849323Z | Procesado=2025-11-14T06:07:26.116757Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.121016Z] DEVOLUCION PROCESADA | Usuario=56 | Libro=BOOK-618 | RecibidoGC=2025-11-14T06:07:24.849244Z | Publicado=2025-11-14T06:07:24.849323Z | Procesado=2025-11-14T06:07:26.120901Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.125153Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.851765Z | Publicado=2025-11-14T06:07:24.851861Z | Procesado=2025-11-14T06:07:26.125081Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.129661Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.851765Z | Publicado=2025-11-14T06:07:24.851861Z | Procesado=2025-11-14T06:07:26.129576Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.133684Z] DEVOLUCION PROCESADA | Usuario=22 | Libro=BOOK-137 | RecibidoGC=2025-11-14T06:07:24.851765Z | Publicado=2025-11-14T06:07:24.851861Z | Procesado=2025-11-14T06:07:26.133620Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.138195Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.854323Z | Publicado=2025-11-14T06:07:24.854390Z | Procesado=2025-11-14T06:07:26.138033Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.142563Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.854323Z | Publicado=2025-11-14T06:07:24.854390Z | Procesado=2025-11-14T06:07:26.142501Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.147014Z] DEVOLUCION PROCESADA | Usuario=81 | Libro=BOOK-243 | RecibidoGC=2025-11-14T06:07:24.854323Z | Publicado=2025-11-14T06:07:24.854390Z | Procesado=2025-11-14T06:07:26.146917Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.151286Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-677 | RecibidoGC=2025-11-14T06:07:24.861056Z | Publicado=2025-11-14T06:07:24.861101Z | Procesado=2025-11-14T06:07:26.151221Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
[2025-11-14T06:07:26.156290Z] DEVOLUCION PROCESADA | Usuario=78 | Libro=BOOK-677 | RecibidoGC=2025-11-14T06:07:24.861056Z | Publicado=2025-11-14T06:07:24.861101Z | Procesado=2025-11-14T06:07:26.156195Z | GA={'estado': 'ok', 'mensaje': 'devolucion aplicada (replay)'}
